序号,岗位类别,岗位名称,薪酬,地点,学历要求,经验要求,企业名称,企业规模,所属地域,所属行业,岗位职责,岗位要求
122,嵌入式软件工程师,FPGA工程师,25-35k·15薪,苏州-工业园区,3-5年-本科-FPGA开发-逻辑设计-软件设计-硬件设计-FPGA验证-FPGA-D语言-频谱分析仪-DSP-ARM,3-5年-本科-FPGA开发-逻辑设计-软件设计-硬件设计-FPGA验证-FPGA-D语言-频谱分析仪-DSP-ARM,某上海医疗器械公司,医疗器械-1-49人,苏州-工业园区,医疗器械-1-49人,"工作职责

1.负责公司项目和产品的FPGA逻辑开发、软件设计和实现，包括方案设计、软件编译和调试。  
2.负责产品硬件方案设计（包括器件选型、方案设计、原理图设计）、软件驱动的技术对接，样机调试、测试和各阶段的问题解决。 
3.参与硬件技术攻关，与硬件工程师共同完成嵌入式/FPGA软件功能调试，分析并解决开发中出现的问题。 
4.负责公司项目和产品FPGA逻辑架构的设计工作，按产品设计要求编写、测试FPGA等底层驱动程序，并完成相关文档整理及生产协助工作。  
5.独立进行FPGA单元架构设计，完成FPGA系统仿真及验证，撰写FPGA单元架构设计文档及其技术规格书。  
6.负责代码设计、开发及维护，分析并解决开发过程中的问题，FPGA的资源及时序优化。 
7.负责PCB Layout布局与走线的设计、指导和评审；PCB的投板和SMT的跟踪支持。 参与解决生产过程中或售后出现的产品问题，对硬件产品进行更新迭代。

","任职要求

1.本科以上学历，电子、计算机、通信、信息科学或相关专业，3年以上的FPGA软件开发经验。
2.具有扎实的模拟、数字电路设计功底，具有较强的FPGA信号处理算法实现经验。
3.具有较好的Verilog/VHDL、C/C++语言设计基础，FPGA、DSP、ARM相关设计开发经验，熟练掌握其设计、仿真、开发流程。
4.掌握FPGA资源及时序优化，熟练使用数字电路仿真测试工具。
5.熟悉常用通讯接口（SPI，I2C，USB，CAN等），有高速接口（DDR、PCIe、SRIO、MIPI等）开发经验更佳。
6.熟悉单片机/DSP/ARM等嵌入式软件开发者优先。
7.能熟练使用EDA工具绘制高速数字信号处理控制板原理图。
8.熟练使用示波器、逻辑分析仪、频谱仪的操作。
9.良好的团队合作精神及快速学习能力，较强的沟通协调能力。"
123,嵌入式软件工程师,中高级FPGA工程师,25-50k·14薪,上海-浦东新区,5-10年-本科-FPGA-Xilinx-SDRAM-DDR-Verilog-Altera-FPGA开发-逻辑设计-软件设计,5-10年-本科-FPGA-Xilinx-SDRAM-DDR-Verilog-Altera-FPGA开发-逻辑设计-软件设计,御微半导体,电子/半导体/集成电路-100-499人,上海-浦东新区,电子/半导体/集成电路-100-499人,,
124,嵌入式软件工程师,硬件设计工程师（FPGA),25-50k,杭州-拱墅区,3-5年-本科-FPGA开发-硬件设计-软件设计-RapidIO-Altera-UART-PCIE-FPGA-M语言-Matlab,3-5年-本科-FPGA开发-硬件设计-软件设计-RapidIO-Altera-UART-PCIE-FPGA-M语言-Matlab,中亚股份,机械/设备-创业板上市-1000-2000人,杭州-拱墅区,机械/设备-创业板上市-1000-2000人,,
125,嵌入式软件工程师,FPGA,12-16k·14薪,郑州,3-5年-统招本科-FPGA开发-FPGA,3-5年-统招本科-FPGA开发-FPGA,河南蓝信科技有限责任公司,IT服务-战略投资-100-499人,郑州,IT服务-战略投资-100-499人,"职责描述：
1.参与项目的需求分析，将用户需求转化为FPGA设计需求；
2.制定FPGA开发计划；
3.负责编写FPGA方案设计和通信协议；
4.负责FPGA编程；
5.负责FPGA的调试和测试，参与系统测试；
6.负责编写FPGA相关开发文档；
7.参与制定FPGA设计规范、开发流程、评审流程和评审规范。
","任职要求：
1.熟悉FPGA开发环境，熟练掌握一种硬件描述语言（Verilog、VHDL等）；
2.至少熟练使用一种FPGA仿真工具；
3.熟练使用Xilinx或Actel等主流厂商的FPGA芯片；
4.熟悉FPGA原理和常用的接口设计；
5.熟悉数字电路，有一定的硬件电路基础。
"
126,嵌入式软件工程师,中高级FPGA工程师,25-50k·14薪,合肥-高新区,5-10年-本科-FPGA-Xilinx-SDRAM-Verilog-VHDL-FPGA开发-逻辑设计-软件设计,5-10年-本科-FPGA-Xilinx-SDRAM-Verilog-VHDL-FPGA开发-逻辑设计-软件设计,御微半导体,电子/半导体/集成电路-100-499人,合肥-高新区,电子/半导体/集成电路-100-499人,,
127,嵌入式软件工程师,高级FPGA工程师,30-45k·15薪,苏州,5-10年-统招本科-FPGA开发-算法开发-Altera-以太网-FPGA,5-10年-统招本科-FPGA开发-算法开发-Altera-以太网-FPGA,某苏州机械/设备公司,机械/设备-100-499人,苏州,机械/设备-100-499人,"岗位职责：
1、根据系统需求，设计系统中FPGA方案； 
2、负责基于FPGA的高速以太网开发与维护。 
3、负责FPGA设计总体方案、模块划分，关键模块的逻辑设计、仿真、调试； 
4、确定硬件原理设计方案中的FPGA互联关系，协助审核硬件原理图中FPGA部分设计； 
5、指导编写系统中FPGA设计文档、测试文档与使用文档等。 
","岗位要求： 
1、FPGA设计开发经验3-5年以上； 
2、精通FPGA设计开发流程，如芯片选型，资源评估等； 
3、深入理解嵌入式软硬件系统，具备系统联调经验； 
4、具有高速接口设计的经验，熟悉时序约束，异步接口处理；
5、掌握Xlinx/Altera公司FPGA芯片特点及开发环境，熟悉常用IP及总线规范，精通 Verilog 或VHDL编码； 
6、具有算法开发经验，熟悉常用高速接口的IP、总线规范； 
7、具有独立完整FPGA产品研发经验优先，具有3年及以上独立设计和调试FPGA项目经
8、具有项目团队管理经验者优先。
9、责任心强，团队意识强，事业心较强，心理承受力较强。"
128,嵌入式软件工程师,FPGA工程师,24-50k·14薪,杭州-萧山区,经验不限-统招本科-高速接口经验,经验不限-统招本科-高速接口经验,杭州芯矩科技有限公司,电子/半导体/集成电路-战略投资-50-99人,杭州-萧山区,电子/半导体/集成电路-战略投资-50-99人,"岗位职责：
1. 作为FPGA设计团队的一份子，深入参与系统架构和FPGA方案设计和器件选型
2. 独立负责ATE（半导体自动测试设备）中的FPGA子模块，端到端保障子模块的交付，负责RTL编写及仿真测试
3. 与软硬件设计、系统集成及FPGA供应商等内外部合作方紧密合作，深度参与产品调试，支持系统级集成和优化
4. 编写FPGA相关设计测试文档，包括FPGA与相关模块/子系统的交互接口文档
5. 推动FPGA产品的持续创新和工作流程的持续优化，积极参与部门的技术交流和积累

","任职要求：
1. 3~4年ASIC或FPGA开发经验，熟练掌握SystemVerilog/Verilog 或 VHDL，熟悉常用的FPGA开发工具
2. 具有Intel (Altera)或AMD (Xilinx) FPGA产品应用开发经验者优先
3. 掌握FPGA仿真能力，熟悉UVM验证平台架构，有实践经验
4. 了解信号采集和处理的相关理论，掌握相关接口协议，如PCIe、I2C、UART等，具备基于FPGA的硬件调试能力
5. 具有良好的分析和解决问题的能力，有实际产品交付经验
6. 良好的团队合作意识，责任心强
7. 电子工程、通信或相关专业本科及以上学历"
129,嵌入式软件工程师,FPGA工程师,30-50k,北京,经验不限-统招本科-FPGA开发-Xilinx-PCIE-Vivado-ADC-DAC,经验不限-统招本科-FPGA开发-Xilinx-PCIE-Vivado-ADC-DAC,某北京大型专业服务公司,专业技术服务-2000-5000人,北京,专业技术服务-2000-5000人,"岗位职责： 
1.作为FPGA 设计团队的一员，深入参与系统架构和 FPGA 方案设计和器件选型 
2. 独立负责 ATE（半导体自动测试设备）中的 FPGA 子模块，端到端保障子模块的交付，负责 RTL 编写及仿真测试 
3. 与软硬件设计、系统集成及 FPGA 供应商等内外部合作方紧密合作，深度参与产品调试，支持系统级集成和优化 
4. 编写FPGA相关设计测试文档，包括FPGA与相关模块/子系统的交互接口文档 
5. 推动FPGA产品的持续创新和工作流程的持续优化，积极参与部门的技术交流和积累 
","岗位要求： 
1. 3 年以上 ASIC 或 FPGA 开发经验，熟练掌握 SystemVerilog/Verilog 或 VHDL，熟悉常 用的 FPGA 开发工具 
2. 具有 Intel (Altera)或 AMD (Xilinx) FPGA 产品应用开发经验者优先 
3. 掌握 FPGA 仿真能力，熟悉 UVM 验证平台架构，有实践经验 
4.了解信号采集和处理的相关理论，掌握相关接口协议，如PCIe、I2C、UART 等，具备基于 FPGA 的硬件调试能力 
5. 具有良好的分析和解决问题的能力，有实际产品交付经验 
6. 良好的团队合作意识，责任心强 
7. 电子工程、通信或相关专业本科及以上学历"
130,嵌入式软件工程师,FPGA开发工程师,20-40k·14薪,苏州-昆山,3-5年-本科-精通FPGA设计开发流程，如-整FPGA产品研发经验优先，-1、FPGA设计开发经验3-5年,3-5年-本科-精通FPGA设计开发流程，如-整FPGA产品研发经验优先，-1、FPGA设计开发经验3-5年,某苏州机械/设备公司,机械/设备-100-499人,苏州-昆山,机械/设备-100-499人,"1、根据系统需求，设计系统中FPGA方案； 
2、负责基于FPGA的高速以太网开发与维护。 
3、负责FPGA设计总体方案、模块划分，关键模块的逻辑设计、仿真、调试； 
4、确定硬件原理设计方案中的FPGA互联关系，协助审核硬件原理图中FPGA部分设计； 
5、指导编写系统中FPGA设计文档、测试文档与使用文档等。 
","岗位要求： 
1、FPGA设计开发经验3-5年以上； 
2、精通FPGA设计开发流程，如芯片选型，资源评估等； 
3、深入理解嵌入式软硬件系统，具备系统联调经验； 
4、具有高速接口设计的经验，熟悉时序约束，异步接口处理；
5、掌握Xlinx/Altera公司FPGA芯片特点及开发环境，熟悉常用IP及总线规范，精通 Verilog 或VHDL编码； 
6、具有算法开发经验，熟悉常用高速接口的IP、总线规范； 
7、具有独立完整FPGA产品研发经验优先，具有3年及以上独立设计和调试FPGA项目经
8、具有项目团队管理经验者优先。
9、责任心强，团队意识强，事业心较强，心理承受力较强。
"
131,嵌入式软件工程师,高级FPGA工程师,50-80k·14薪,苏州-工业园区,5-10年-本科-verilog-vivado-智能网卡-quartus-网络处理引擎-RTL-仿真调试-SOC,5-10年-本科-verilog-vivado-智能网卡-quartus-网络处理引擎-RTL-仿真调试-SOC,江苏为是科技,计算机硬件-100-499人,苏州-工业园区,计算机硬件-100-499人,"岗位职责：
1.解读网络通信协议或用户需求，确定设计整体框架和模块划分、接口信号定义，完成FPGA的系统设计方案和详细设计方案；
2.根据系统要求，完成FPGA评估和选型；
3.完成复杂电路模块、功能和性能关键电路模块的RTL设计与自测、IP例化，完成顶层集成；
4.完成或指导完成SDC开发、FPGA后端实现，修复时序问题，使运行频率和资源利用达到设计要求；
5.制定FPGA测试、联调计划，组织FPGA产品的系统级联调，及时完成设计的故障定位和修改；
6.完成FPGA产品的系统性能调优、性能瓶颈分析、性能优化方案的提出与实施
","任职要求：
1.拥有至少5年以上大型FPGA开发经验，精通Verilog语言；
2.本科及以上学历，电子与信息工程，通信工程、计算机科学与技术等相关专业
3.熟悉Xilinx、Altera(Intel)的高端系列FPGA的设计经验，熟练应用AXI、DMA等常见FPGA IP；
4.熟悉SOC原理，具备SOC类型的FPGA的集成和调试经验；
5.熟练使用Vivado、Quartus进行FPGA开发全流程，熟练使用ILA等调试工具定位问题；
6.有高速网络处理引擎、智能网卡等的设计和性能调优经验者优先；
7.有PCIe、高速以太网口、DDR等高速接口的开发和调试经验者优先；
8.能快速阅读英文文档；
9. 具备优秀的沟通能力和团队合作能力"
132,嵌入式软件工程师,高级FPGA开发工程师,20-40k·14薪,苏州-昆山,5-10年-统招本科-FPGA开发-算法开发-Altera-以太网-FPGA,5-10年-统招本科-FPGA开发-算法开发-Altera-以太网-FPGA,某苏州机械/设备公司,机械/设备-100-499人,苏州-昆山,机械/设备-100-499人,"岗位职责：
1、根据系统需求，设计系统中FPGA方案； 
2、负责基于FPGA的高速以太网开发与维护。 
3、负责FPGA设计总体方案、模块划分，关键模块的逻辑设计、仿真、调试； 
4、确定硬件原理设计方案中的FPGA互联关系，协助审核硬件原理图中FPGA部分设计； 
5、指导编写系统中FPGA设计文档、测试文档与使用文档等。 
","岗位要求： 
1、FPGA设计开发经验3-5年以上； 
2、精通FPGA设计开发流程，如芯片选型，资源评估等； 
3、深入理解嵌入式软硬件系统，具备系统联调经验； 
4、具有高速接口设计的经验，熟悉时序约束，异步接口处理；
5、掌握Xlinx/Altera公司FPGA芯片特点及开发环境，熟悉常用IP及总线规范，精通 Verilog 或VHDL编码； 
6、具有算法开发经验，熟悉常用高速接口的IP、总线规范； 
7、具有独立完整FPGA产品研发经验优先，具有3年及以上独立设计和调试FPGA项目经
8、具有项目团队管理经验者优先。
9、责任心强，团队意识强，事业心较强，心理承受力较强。"
133,嵌入式软件工程师,FPGA开发工程师,20-40k·14薪,苏州-昆山,5-10年-本科-FPGA开发-算法开发-Altera-以太网-FPGA,5-10年-本科-FPGA开发-算法开发-Altera-以太网-FPGA,某苏州机械/设备公司,机械/设备-100-499人,苏州-昆山,机械/设备-100-499人,"岗位职责：
1、根据系统需求，设计系统中FPGA方案； 
2、负责基于FPGA的高速以太网开发与维护。 
3、负责FPGA设计总体方案、模块划分，关键模块的逻辑设计、仿真、调试； 
4、确定硬件原理设计方案中的FPGA互联关系，协助审核硬件原理图中FPGA部分设计； 
5、指导编写系统中FPGA设计文档、测试文档与使用文档等。 
","岗位要求： 
1、FPGA设计开发经验3-5年以上； 
2、精通FPGA设计开发流程，如芯片选型，资源评估等； 
3、深入理解嵌入式软硬件系统，具备系统联调经验； 
4、具有高速接口设计的经验，熟悉时序约束，异步接口处理；
5、掌握Xlinx/Altera公司FPGA芯片特点及开发环境，熟悉常用IP及总线规范，精通 Verilog 或VHDL编码； 
6、具有算法开发经验，熟悉常用高速接口的IP、总线规范； 
7、具有独立完整FPGA产品研发经验优先，具有3年及以上独立设计和调试FPGA项目经
8、具有项目团队管理经验者优先。
9、责任心强，团队意识强，事业心较强，心理承受力较强。"
